name,type,Average,Variance,Std,Min,Max,Geometric_mean,Harmonic_mean
com.konylabs.capitalone,NonMalware,20.39678,3093.745526,55.62144844,2.08,500,10.27522743,8.366617391
com.konylabs.capitalone,NonMalware,17.6239,2895.9701,53.81421838,2.467,500,9.2623281,7.89282392
com.konylabs.capitalone,NonMalware,24.08986,3494.666452,59.11570394,3.062,500,11.30506877,8.734832202
com.konylabs.capitalone,NonMalware,8.956262626,6.05667979,2.461032261,2.303,18.01,8.616333081,8.225480177
com.konylabs.capitalone,NonMalware,9.158050505,43.54496651,6.598861001,2.58,57.474,8.242589674,7.634040463
com.konylabs.capitalone,NonMalware,11.51227,310.0937028,17.60947764,3.183,136.576,9.067122129,8.411068813
com.konylabs.capitalone,NonMalware,8.867767677,36.6908927,6.057300777,2.405,64.931,8.130303665,7.58159328
com.konylabs.capitalone,NonMalware,11.44852,296.0797879,17.20696917,2.186,122.836,8.738606435,7.839515388
com.konylabs.capitalone,NonMalware,16.55331,2598.025957,50.97083438,2.676,500,9.546321504,8.404118666
com.konylabs.capitalone,NonMalware,16.93028,2845.125292,53.3397159,2.284,500,8.9839791,7.656350797
com.konylabs.capitalone,NonMalware,16.08156,2796.030528,52.87750494,2.671,500,9.014924733,8.188843927
com.konylabs.capitalone,NonMalware,21.78067327,5154.188158,71.79267482,2.015,500,9.372463175,7.735201092
com.konylabs.capitalone,NonMalware,13.37209,458.3547095,21.4092202,2.553,126.116,9.51253583,8.330785339
com.konylabs.capitalone,NonMalware,9.23928,100.5361152,10.02676993,2.3,107.401,8.223725167,7.761802051
com.konylabs.capitalone,NonMalware,17.86257,2723.464105,52.18681927,2.282,500,9.477576474,7.852458861
com.konylabs.capitalone,NonMalware,15.80138,2643.360592,51.41362263,2.418,500,8.916464646,7.917008596
com.konylabs.capitalone,NonMalware,15.19991,713.3888496,26.70934012,2.625,195.785,9.948042202,8.476911349
com.konylabs.capitalone,NonMalware,9.164959596,26.19529163,5.118133609,2.82,53.072,8.536205052,8.079056711
com.konylabs.capitalone,NonMalware,14.49451,527.1086727,22.95884737,2.273,125.586,9.70071939,8.094425298
com.konylabs.capitalone,NonMalware,15.46675,2593.44429,50.92587054,2.39,500,8.837937483,7.758396446
com.konylabs.capitalone,NonMalware,23.13959,5264.707248,72.5583024,2.431,500,9.869040946,8.089529201
com.konylabs.capitalone,NonMalware,16.24331,2597.421396,50.96490357,3.885,500,9.545970165,8.609941144
com.konylabs.capitalone,NonMalware,15.91268,2621.392175,51.19953295,2.201,500,9.155741151,8.075048787
com.konylabs.capitalone,NonMalware,29.90903,3446.238673,58.70467335,2.63,500,13.35285922,8.793511856
com.konylabs.capitalone,NonMalware,18.63688,2986.137687,54.6455642,2.64,500,9.603365831,8.175505833
com.konylabs.capitalone,NonMalware,15.68581,2602.402101,51.01374423,2.505,500,9.130125867,8.191939893
com.konylabs.capitalone,NonMalware,16.75138,2804.467463,52.95722295,2.337,500,9.370954912,8.190673122
com.konylabs.capitalone,NonMalware,9.328929293,73.7029319,8.585041171,2.252,91.975,8.401102244,7.878720307
com.konylabs.capitalone,NonMalware,8.130636364,4.787519646,2.188040138,2.843,20.289,7.853244627,7.539777381
com.konylabs.capitalone,NonMalware,14.53176,2482.565227,49.82534724,2.467,500,8.812469604,7.904618783
com.konylabs.capitalone,NonMalware,14.77582,2554.253037,50.53961849,2.484,500,8.446630773,7.395496382
com.konylabs.capitalone,NonMalware,10.2298,172.2022227,13.12258445,2.383,103.107,8.215603693,7.379509844
com.konylabs.capitalone,NonMalware,15.15731,546.1257164,23.36933282,2.542,135.007,10.30031651,8.781448778
com.konylabs.capitalone,NonMalware,17.64826,1148.636809,33.8915448,2.35,201.531,9.909991529,8.05408603
com.konylabs.capitalone,NonMalware,14.55752,2513.840273,50.13821171,2.628,500,8.677816628,7.779548031
com.konylabs.capitalone,NonMalware,14.57218,2520.60247,50.20560198,2.227,500,8.682720396,7.761923985
com.konylabs.capitalone,NonMalware,16.80653,2742.296227,52.3669383,2.111,500,8.948202189,7.553155017
com.konylabs.capitalone,NonMalware,17.98883,2958.970031,54.3964156,2.716,500,9.645840662,8.415243855
com.konylabs.capitalone,NonMalware,18.42995,2766.43847,52.59694354,2.258,500,10.15064499,8.525470983
com.konylabs.capitalone,NonMalware,14.48071,2489.226932,49.89215301,2.858,500,8.773538112,7.938400651
com.konylabs.capitalone,NonMalware,19.016,2849.96205,53.38503583,2.602,500,10.07647889,8.377172179
com.konylabs.capitalone,NonMalware,19.1500099,3020.973822,54.96338619,2.426,500,9.86183247,8.214209916
com.konylabs.capitalone,NonMalware,14.29688,2481.708634,49.81675054,2.353,500,8.593934184,7.698296628
com.konylabs.capitalone,NonMalware,14.05309,645.1278047,25.39936623,2.277,189.9,9.270705152,7.917125932
com.konylabs.capitalone,NonMalware,10.26511111,131.3386417,11.46030723,2.446,89.618,8.712294284,8.004222234
com.konylabs.capitalone,NonMalware,8.446434343,4.697126569,2.16728553,2.46,15.625,8.107402126,7.649935652
com.konylabs.capitalone,NonMalware,9.971292929,184.4601662,13.58161133,2.537,139.78,8.463395398,7.949364632
com.konylabs.capitalone,NonMalware,16.83485,2683.754379,51.80496481,2.586,500,9.231866632,7.918555753
com.konylabs.capitalone,NonMalware,18.38639,2869.116555,53.56413497,1.939,500,9.660123683,8.107462346
com.konylabs.capitalone,NonMalware,17.10369,2644.735059,51.42698766,3.293,500,10.00333892,8.855109177
com.konylabs.capitalone,NonMalware,24.23312871,5788.447305,76.0818461,3.017,500,10.01441912,8.43060935
com.konylabs.capitalone,NonMalware,42.83247525,6522.704761,80.76326368,2.377,500,16.21904252,9.391161592
com.konylabs.capitalone,NonMalware,17.3854,2763.690612,52.57081521,2.46,500,9.48820178,8.182200924
com.konylabs.capitalone,NonMalware,48.18342157,9513.748069,97.53844405,2.483,500,15.87558855,9.357634868
com.konylabs.capitalone,NonMalware,17.05037,2680.744662,51.77590812,2.42,500,9.234042871,7.850838168
com.konylabs.capitalone,NonMalware,18.20732,2935.836876,54.18336346,1.95,500,9.470524326,7.824116968
com.konylabs.capitalone,NonMalware,15.33682,2508.217598,50.08210856,2.273,500,9.133624564,8.140836871
com.konylabs.capitalone,NonMalware,15.16901,778.2604,27.89731887,2.579,199.541,9.609205392,8.212664881
com.groupme.android,NonMalware,11.02469697,105.735209,10.28276271,2.535,71.679,9.097448466,8.0981743
com.groupme.android,NonMalware,21.45283,4926.367365,70.18808564,2.598,500,9.376631359,7.715644129
com.groupme.android,NonMalware,19.38694,2931.96414,54.14761435,2.905,500,9.995502568,8.35053799
com.groupme.android,NonMalware,19.00699,2845.934527,53.34730102,3.126,500,10.08184627,8.588180282
com.groupme.android,NonMalware,14.13895,362.0170185,19.02674482,2.627,102.047,9.486632449,7.815771217
com.groupme.android,NonMalware,17.32109,2667.84137,51.65115071,2.695,500,9.445495322,7.977142067
com.groupme.android,NonMalware,16.12042,2658.172678,51.55746966,2.6,500,9.216130733,8.183510859
com.groupme.android,NonMalware,18.27067,2824.800654,53.14885375,2.964,500,9.763437774,8.416009164
com.groupme.android,NonMalware,18.20607,2690.411438,51.86917618,2.504,500,9.847266753,8.10381573
com.groupme.android,NonMalware,16.51732,2629.711051,51.28070837,2.827,500,9.276167636,8.032250478
com.groupme.android,NonMalware,11.6441,193.1627404,13.89829991,3.784,106.404,9.49688471,8.743930624
com.groupme.android,NonMalware,13.335,469.6013672,21.67028766,2.851,118.609,9.344698016,8.261839884
com.groupme.android,NonMalware,12.30791,274.6371969,16.57218142,2.587,112.979,9.036557764,7.838315012
com.groupme.android,NonMalware,242.9795133,117335.6906,342.5429763,2.826,1518.068,43.9709662,12.29209867
com.groupme.android,NonMalware,8.324878788,7.7363215,2.781424365,2.876,30.748,8.035928196,7.779564999
com.groupme.android,NonMalware,19.0907,2822.501052,53.12721573,2.756,500,10.34418574,8.798385079
com.groupme.android,NonMalware,17.81739,2756.038844,52.49798895,2.648,500,9.474924979,7.951580124
com.groupme.android,NonMalware,15.70453,2613.190148,51.11937156,2.727,500,8.957677715,7.999582592
com.groupme.android,NonMalware,18.61595,2974.937809,54.54299047,3.332,500,9.660941026,8.295149859
com.groupme.android,NonMalware,17.07275,2622.952698,51.21477032,2.96,500,9.954892995,8.693404434
com.groupme.android,NonMalware,18.81076,2723.820364,52.19023246,2.727,500,10.00641721,8.211297774
com.groupme.android,NonMalware,17.39913,2731.285547,52.26170249,2.996,500,9.437232719,8.203913432
com.groupme.android,NonMalware,18.35679,2678.970669,51.75877383,3.743,500,10.28519167,8.741909333
com.groupme.android,NonMalware,22.10529,3123.628371,55.88942987,3.268,500,11.11799437,9.162961031
com.groupme.android,NonMalware,9.655757576,90.36515927,9.506059082,2.275,77.864,8.281808461,7.505265024
com.groupme.android,NonMalware,22.47752,3211.67656,56.6716557,3.227,500,10.98762935,8.89867835
com.groupme.android,NonMalware,8.439707071,20.99697774,4.582245928,2.699,35.442,7.841050158,7.429438547
com.groupme.android,NonMalware,17.28982,2743.478641,52.37822678,2.67,500,9.331897083,8.035037881
com.groupme.android,NonMalware,54.62791176,9854.723512,99.27096006,2.235,500,18.32736514,9.565229237
com.groupme.android,NonMalware,16.76409,2565.908861,50.65480097,3.363,500,9.821685842,8.614636151
com.groupme.android,NonMalware,11.14189899,163.4642588,12.78531419,2.857,84.375,8.817349477,7.852169647
com.groupme.android,NonMalware,18.20764,2847.962599,53.36630584,2.662,500,9.354354612,7.859876443
com.groupme.android,NonMalware,14.81753,2530.814475,50.30720102,2.457,500,8.798122847,7.989638675
com.groupme.android,NonMalware,16.35487,2616.355951,51.15032699,2.706,500,9.064801775,7.773812425
com.groupme.android,NonMalware,24.46745545,5292.779395,72.75149067,2.874,500,11.03248552,9.183839001
com.groupme.android,NonMalware,18.98688,2821.967537,53.12219439,3.209,500,10.33502517,8.789009894
com.groupme.android,NonMalware,16.41062,2583.975019,50.83281439,2.294,500,9.16321217,7.719834326
com.groupme.android,NonMalware,17.5712,2647.380568,51.45270224,2.665,500,9.970451584,8.544143478
com.groupme.android,NonMalware,8.854676768,3.770284805,1.941722123,2.543,17.033,8.637729955,8.362949047
com.groupme.android,NonMalware,17.34803,2735.592306,52.30289004,2.749,500,9.664093231,8.470429537
com.groupme.android,NonMalware,9.167808081,17.48307474,4.181276688,3.329,41.846,8.674412993,8.307682702
com.groupme.android,NonMalware,18.61673,2743.181853,52.37539359,3.071,500,9.831793732,8.169211036
com.groupme.android,NonMalware,18.29295,2741.472943,52.35907699,3.207,500,10.41560652,9.049215323
com.groupme.android,NonMalware,16.44148,2636.956439,51.35130416,2.77,500,9.244631462,8.070050271
com.groupme.android,NonMalware,9.020262626,85.2616853,9.233725429,3.155,99.071,8.123029865,7.749447222
com.groupme.android,NonMalware,16.76714,2696.999973,51.93264843,3.123,500,9.25200458,8.11145734
com.groupme.android,NonMalware,15.99948,2638.290809,51.36429508,2.642,500,9.283792562,8.36552593
com.groupme.android,NonMalware,18.15901,2754.631825,52.48458655,2.989,500,10.2470108,8.902960073
com.groupme.android,NonMalware,10.55237,200.5494528,14.16154839,2.782,121.557,8.547277913,7.905847409
com.groupme.android,NonMalware,11.80711111,163.0107837,12.76756765,3.157,71.181,9.184370439,8.095311105
com.groupme.android,NonMalware,17.47164,2641.99142,51.40030564,3.23,500,9.515734924,7.946131979
com.groupme.android,NonMalware,9.33479798,42.42896594,6.513752063,2.492,47.793,8.263279604,7.545979707
com.groupme.android,NonMalware,18.93436,2786.563931,52.78791463,3.292,500,10.62884764,9.143992037
com.groupme.android,NonMalware,15.76834,2518.313948,50.1828053,4.08,500,9.563955996,8.681522258
com.groupme.android,NonMalware,16.43093,2620.967406,51.19538462,2.757,500,9.410353811,8.261969503
com.groupme.android,NonMalware,17.42734,2915.478689,53.99517283,1.957,500,9.3267501,8.143397403
com.groupme.android,NonMalware,15.27898,2591.0512,50.90236929,2.9,500,8.743055144,7.783568045
com.groupme.android,NonMalware,14.3099,2504.102587,50.04100905,2.866,500,8.688956572,8.019523426
com.groupme.android,NonMalware,17.69483,2690.355557,51.86863751,2.626,500,9.472272884,7.851016586
com.groupme.android,NonMalware,9.950171717,140.031202,11.83347802,2.165,99.811,8.293789208,7.649708069
com.groupme.android,NonMalware,11.79845,294.9297355,17.17351844,3.544,138.737,9.504074138,8.865653956
com.groupme.android,NonMalware,39.3910297,6514.480577,80.71233225,1.842,500,14.5589296,8.872229166
com.groupme.android,NonMalware,20.61064,2955.189326,54.36165309,2.955,500,10.55964696,8.655014079
com.groupme.android,NonMalware,16.81474,2612.587116,51.11347294,3.378,500,9.956511309,8.931524065
com.groupme.android,NonMalware,14.16138,2517.268637,50.17238919,3.266,500,8.501469658,7.914977815
com.groupme.android,NonMalware,15.33781,2543.459,50.43271755,2.734,500,8.592682641,7.4236629
com.groupme.android,NonMalware,15.62218,2536.148498,50.36018763,2.879,500,8.986412678,7.768871698
com.groupme.android,NonMalware,10.62404,233.7334707,15.28834428,2.813,118.089,8.581790051,7.928254794
com.groupme.android,NonMalware,17.00638,2618.54946,51.17176428,2.93,500,9.58100857,8.300924594
com.groupme.android,NonMalware,15.74769,624.5805289,24.99160917,3.248,141.648,10.30432179,8.800868421
com.groupme.android,NonMalware,18.62054,2836.628691,53.26001024,2.828,500,10.05177292,8.691615783
com.groupme.android,NonMalware,17.40662,2704.121659,52.00116978,2.945,500,9.731865201,8.476542885
com.groupme.android,NonMalware,16.25227,2665.644615,51.62988103,2.022,500,9.031946777,7.826417452
com.groupme.android,NonMalware,12.35218,304.5263642,17.45068377,2.914,132.246,9.292975579,8.295169744
com.groupme.android,NonMalware,15.4142,2516.319822,50.16293275,4.076,500,9.451612525,8.684745261
com.groupme.android,NonMalware,14.73441,2511.06444,50.11052225,3.035,500,8.924984812,8.202559949
com.groupme.android,NonMalware,13.13271,441.8879702,21.02113152,3.364,115.434,9.313201626,8.31566466
com.groupme.android,NonMalware,26.57212871,5534.176578,74.39204647,3.408,500,11.1592002,8.986783631
com.groupme.android,NonMalware,12.51359,324.6260905,18.01738301,3.795,127.108,9.56422014,8.716253143
com.groupme.android,NonMalware,25.27839604,5463.14625,73.91309931,3.439,500,10.78511001,8.978025748
com.groupme.android,NonMalware,10.8849596,174.7731259,13.22017874,2.267,79.025,8.345077835,7.314382875
com.groupme.android,NonMalware,18.05346,2929.718681,54.12687578,3.471,500,9.682030228,8.460621088
com.groupme.android,NonMalware,16.57498,2589.602893,50.88814099,2.476,500,9.360108498,7.99229081
com.groupme.android,NonMalware,9.617505051,61.16904043,7.821063894,3.238,63.57,8.463423164,7.822278537
com.groupme.android,NonMalware,16.11086,2556.154568,50.55842727,3.322,500,9.299702765,8.13893901
com.groupme.android,NonMalware,17.59545,2738.014776,52.326043,2.165,500,9.410828375,7.828978093
com.groupme.android,NonMalware,9.254929293,43.70765649,6.611176634,2.479,53.236,8.249694617,7.647062705
com.groupme.android,NonMalware,16.22362,2618.846931,51.1746708,2.933,500,9.255845162,8.227063642
com.groupme.android,NonMalware,12.49106,311.5683274,17.65129818,3.153,127.591,9.170375194,8.126849575
com.groupme.android,NonMalware,8.615282828,11.21071083,3.34823996,2.93,29.929,8.215609881,7.86561375
com.groupme.android,NonMalware,17.30713,2815.078743,53.05731564,2.429,500,9.093145282,7.810232293
com.groupme.android,NonMalware,19.52009,2835.046341,53.24515321,2.956,500,10.7287604,9.178307393
com.groupme.android,NonMalware,15.37568,2532.72849,50.3262207,3.079,500,9.228648333,8.344242139
com.groupme.android,NonMalware,24.35882178,5437.486704,73.73931586,2.614,500,10.23418318,8.443516539
com.groupme.android,NonMalware,8.754636364,51.76519793,7.194803536,2.851,77.881,7.998350536,7.556548376
com.groupme.android,NonMalware,14.93591,2532.393333,50.32289075,2.567,500,8.585788966,7.542596033
com.groupme.android,NonMalware,15.09227,2574.931665,50.7437845,2.64,500,8.317929739,7.214881167
com.groupme.android,NonMalware,13.05661,367.0106911,19.15752309,3.132,119.88,9.182939248,7.868638698
com.groupme.android,NonMalware,18.46254,2702.442125,51.98501827,2.72,500,9.665694645,7.846780107
com.groupme.android,NonMalware,8.769212121,14.35561067,3.78887987,2.504,31.932,8.23095568,7.741285495
com.google.android.talk,NonMalware,18.89792,2815.397358,53.06031811,2.328,500,9.651345142,7.852339519
com.google.android.talk,NonMalware,32.19346,3614.164995,60.11792574,2.359,500,14.20965725,9.232717227
com.google.android.talk,NonMalware,14.55043,522.3646372,22.85529779,2.847,122.654,9.469048744,7.960447353
com.google.android.talk,NonMalware,23.3307,3498.139429,59.14507104,2.76,500,10.43625452,8.117889113
com.google.android.talk,NonMalware,19.60885,2912.632435,53.96880983,2.36,500,9.477291937,7.555350553
com.google.android.talk,NonMalware,20.26901,2842.953205,53.31935113,2.939,500,10.25545235,8.115156108
com.google.android.talk,NonMalware,19.50833,2833.444597,53.23010987,2.676,500,9.915218657,8.040601094
com.google.android.talk,NonMalware,23.22212,5069.103632,71.19763783,3.318,500,10.38284838,8.746517352
com.google.android.talk,NonMalware,16.65738,653.5865298,25.56533845,2.885,121.505,10.33954902,8.501946411
com.google.android.talk,NonMalware,16.01029,612.0915162,24.74048335,2.684,119.698,9.741522013,7.775558853
com.google.android.talk,NonMalware,18.67459,2745.586797,52.39834727,2.709,500,9.739287792,7.997649373
com.google.android.talk,NonMalware,20.05227,2888.739653,53.74699669,2.329,500,9.943584451,8.038467083
com.google.android.talk,NonMalware,20.48913,2861.77344,53.49554598,3.042,500,10.47490926,8.388630748
com.google.android.talk,NonMalware,23.1371,3133.335061,55.97620085,2.848,500,10.63290206,8.037740562
com.google.android.talk,NonMalware,20.26563,2979.198972,54.58203892,2.651,500,10.02654119,8.01144495
com.google.android.talk,NonMalware,11.13630303,200.5812988,14.16267273,2.659,99.984,8.76718068,7.887223618
com.google.android.talk,NonMalware,20.20363,2897.575008,53.82912788,2.665,500,10.02211521,7.998341378
com.google.android.talk,NonMalware,17.93577,2709.572689,52.05355597,2.448,500,9.624464447,7.927125467
com.google.android.talk,NonMalware,15.74947,2601.951885,51.00933136,2.261,500,8.815567033,7.694105246
com.google.android.talk,NonMalware,18.05931,2710.731057,52.06468148,2.288,500,9.263274835,7.401182747
com.google.android.talk,NonMalware,22.01134,3221.553552,56.75873106,2.593,500,10.01546791,7.62510969
com.google.android.talk,NonMalware,20.79329,3060.199571,55.31907059,2.839,500,10.06640924,8.032135891
com.google.android.talk,NonMalware,21.7218,2958.223654,54.38955464,2.818,500,10.58315369,8.130657347
com.google.android.talk,NonMalware,17.65626,2734.161759,52.28921264,2.597,500,9.264949072,7.799922456
com.google.android.talk,NonMalware,30.45233663,5675.359347,75.3349809,3.351,500,12.33459381,9.009819265
com.google.android.talk,NonMalware,27.78907921,5498.052564,74.1488541,2.353,500,11.02381071,8.062995092
com.google.android.talk,NonMalware,23.00852475,3322.123976,57.63786928,2.72,500,10.95709566,8.744044538
com.google.android.talk,NonMalware,19.21343,2852.197839,53.40597194,2.683,500,9.575733414,7.787427166
com.google.android.talk,NonMalware,20.63721,2882.15297,53.68568682,2.696,500,10.56425431,8.526561119
com.google.android.talk,NonMalware,14.03907,514.8906241,22.69120147,2.463,137.819,9.05799318,7.59917271
com.google.android.talk,NonMalware,23.0942,3096.368503,55.64502227,2.776,500,10.91566426,8.30464558
com.google.android.talk,NonMalware,20.8823,3072.171536,55.42717327,2.819,500,10.34802579,8.428470831
com.google.android.talk,NonMalware,21.78722,3265.547609,57.14497011,2.77,500,10.15840009,8.034208732
com.google.android.talk,NonMalware,16.96665,655.4713304,25.60217433,2.162,122.948,10.33890318,8.172178916
com.google.android.talk,NonMalware,17.54082,704.0163409,26.53330626,2.829,119.104,10.30794621,8.043421938
com.google.android.talk,NonMalware,20.03257,2901.919868,53.86947065,1.952,500,10.00959362,7.934358947
com.google.android.talk,NonMalware,16.92902,675.98817,25.9997725,2.281,121.653,10.21093583,8.148732877
com.google.android.talk,NonMalware,20.50626,2860.137442,53.48025282,2.758,500,10.29486029,8.16728205
com.google.android.talk,NonMalware,19.85885,2869.131294,53.56427255,2.919,500,9.84852009,7.75601802
com.google.android.talk,NonMalware,14.24728,477.4735356,21.85116783,2.709,106.766,9.169427402,7.542653295
com.google.android.talk,NonMalware,19.06158,2843.819969,53.32747856,2.607,500,9.717957399,7.936259976
com.google.android.talk,NonMalware,21.64092,2957.872984,54.38633086,2.553,500,10.69431702,8.273597909
com.google.android.talk,NonMalware,19.08532,2730.146927,52.25080791,2.767,500,9.8597127,7.89166134
com.google.android.talk,NonMalware,20.06871,2838.905284,53.2813784,2.927,500,10.07530759,8.020929539
com.google.android.talk,NonMalware,20.56068,2920.024148,54.03724778,2.839,500,10.21827171,8.162108748
com.google.android.talk,NonMalware,18.94394,2790.676141,52.82685056,2.767,500,9.810756497,7.976093257
com.google.android.talk,NonMalware,20.5222,2967.928806,54.47870048,2.396,500,9.984660269,7.984609158
com.google.android.talk,NonMalware,13.75809091,385.1708678,19.6257705,2.322,102.238,9.127057588,7.478321753
com.google.android.talk,NonMalware,54.51361765,10216.95367,101.0789477,2.845,500,18.90714589,10.46356639
com.google.android.talk,NonMalware,21.20608,2967.907828,54.47850794,2.922,500,10.33985234,8.290747926
com.google.android.talk,NonMalware,21.36277,3027.665424,55.0242258,2.334,500,10.08427673,7.779124692
com.google.android.talk,NonMalware,34.25903,1804.690766,42.48165211,2.765,188.4,16.31112382,9.5059472
com.google.android.talk,NonMalware,19.35103,2859.442503,53.47375528,2.526,500,9.62805639,7.666134089
com.google.android.talk,NonMalware,21.6793,2889.185054,53.75114003,2.414,500,10.99603151,8.449997143
com.google.android.talk,NonMalware,19.73738,2886.011719,53.72161315,2.562,500,9.872820884,7.956010819
com.google.android.talk,NonMalware,18.18826,2791.495108,52.83460142,2.382,500,9.279381796,7.639597468
com.google.android.talk,NonMalware,16.85986,682.5190905,26.12506632,2.821,122.738,10.18749233,8.144199326
com.google.android.talk,NonMalware,16.99142,687.8098265,26.2261287,2.976,130.925,10.21593064,8.130114716
com.google.android.talk,NonMalware,21.85493,2936.020778,54.18506047,3.282,500,11.05117779,8.849317098
com.google.android.talk,NonMalware,21.12573,2987.950861,54.66215199,1.862,500,10.46620646,8.19310867
com.google.android.talk,NonMalware,20.09214,2862.187891,53.49941954,2.248,500,9.91840075,7.806605852
com.google.android.talk,NonMalware,24.00412,3312.285119,57.55245537,2.757,500,10.86814693,8.118244413
com.google.android.talk,NonMalware,18.40348,2747.58909,52.41745024,2.424,500,9.562983325,7.834966836
com.google.android.talk,NonMalware,19.11099,2846.795971,53.35537434,2.251,500,9.377196094,7.441057204
com.google.android.talk,NonMalware,21.11801,1034.904208,32.16992708,2.522,127.941,11.42051106,8.604599228
com.google.android.talk,NonMalware,20.57433,2906.66334,53.91348014,2.593,500,10.4089118,8.358929509
com.google.android.talk,NonMalware,14.18083,469.0753758,21.65814802,2.523,130.215,9.217688576,7.59700456
com.google.android.talk,NonMalware,14.56574,473.3662494,21.75698163,2.551,121.533,9.537655384,7.881227483
com.google.android.talk,NonMalware,14.7102,464.7143917,21.55723525,2.36,117.502,9.44058552,7.527680028
com.google.android.talk,NonMalware,21.14009,2971.024227,54.50710254,2.619,500,10.09994222,7.889346855
com.google.android.talk,NonMalware,18.65307,2815.634226,53.06255012,2.677,500,9.62567525,7.940087992
com.google.android.talk,NonMalware,17.77452,2713.779489,52.09394868,2.564,500,9.128889228,7.478168075
com.google.android.talk,NonMalware,14.55586,498.8313728,22.33453319,2.588,123.328,9.545720439,7.970497626
com.google.android.talk,NonMalware,18.52168,848.5981225,29.13070755,2.839,135.563,10.60015446,8.224020088
com.google.android.talk,NonMalware,20.4963,2913.142643,53.97353651,2.793,500,10.02570274,8.027547139
com.google.android.talk,NonMalware,19.40045,908.2226155,30.136732,3.302,178.996,12.20454956,9.954148176
com.google.android.talk,NonMalware,15.73087,606.8231939,24.63378156,3.074,122.907,9.710949576,7.950351113
com.google.android.talk,NonMalware,16.58614,686.8057095,26.20697826,2.877,144.383,10.31511839,8.568050174
com.google.android.talk,NonMalware,14.02305,470.0888586,21.68153266,2.689,114.712,9.45517817,8.106489078
com.google.android.talk,NonMalware,19.21884,2788.118356,52.80263588,2.318,500,9.781174052,7.757310472
com.google.android.talk,NonMalware,19.86233,2831.797866,53.21463958,2.889,500,10.40650442,8.56369472
com.google.android.talk,NonMalware,12.15021,330.9221936,18.19126696,2.342,118.919,8.584456099,7.375474064
com.google.android.talk,NonMalware,30.50364,1569.65635,39.61888881,2.722,147.005,14.25551501,8.493079068
com.google.android.talk,NonMalware,14.3214,477.0024288,21.84038527,2.446,132.318,9.459434834,7.894982947
com.google.android.talk,NonMalware,22.289,3248.24926,56.99341418,2.406,500,10.49003819,8.151611677
com.google.android.talk,NonMalware,18.42542,2766.279948,52.59543657,2.45,500,9.567010158,7.860225082
com.google.android.talk,NonMalware,21.03791,2946.868277,54.28506495,2.405,500,10.09411207,7.767931204
com.google.android.talk,NonMalware,16.52945,2564.807707,50.6439306,2.891,500,9.635280102,8.450256447
com.google.android.talk,NonMalware,22.20444,3058.908422,55.30739934,2.926,500,10.66961805,8.309742784
com.google.android.talk,NonMalware,21.65783,2934.806675,54.17385601,2.128,500,10.70940623,8.2918492
com.google.android.talk,NonMalware,15.44094,570.8404437,23.89226744,2.188,139.51,9.581792391,7.640152387
com.google.android.talk,NonMalware,17.55063,2763.016171,52.56440022,2.499,500,9.220824587,7.778664171
com.google.android.talk,NonMalware,19.9052,2846.179325,53.34959536,2.772,500,10.16189825,8.195407846
com.google.android.talk,NonMalware,19.87224,2890.624069,53.76452426,2.764,500,9.769638812,7.791729301
com.google.android.talk,NonMalware,14.83556,460.6087925,21.46179845,2.38,107.258,9.463996691,7.703047925
com.google.android.talk,NonMalware,21.88227,2970.921896,54.50616383,2.335,500,10.49026807,7.880809706
com.google.android.talk,NonMalware,17.23857,2684.437652,51.81155906,2.559,500,9.25495206,7.856792155
com.google.android.talk,NonMalware,20.69732,2917.70682,54.01580157,2.789,500,10.25216151,8.053161408
com.google.android.talk,NonMalware,19.23073,2849.327562,53.37909293,2.91,500,9.852775842,8.089350932
com.google.android.talk,NonMalware,14.69984,540.7340823,23.25368965,2.895,116.028,9.398762301,7.886161944
com.google.android.apps.docs.editors.docs,NonMalware,14.65385,2550.029983,50.49782157,2.687,500,8.150202048,7.137190359
com.google.android.apps.docs.editors.docs,NonMalware,15.84085,2605.201368,51.04117326,2.655,500,9.092105747,8.038618027
com.google.android.apps.docs.editors.docs,NonMalware,16.9302,2724.185503,52.1937305,2.877,500,8.938625427,7.672751711
com.google.android.apps.docs.editors.docs,NonMalware,14.49989,2605.857647,51.04760177,2.572,500,7.896108883,6.982807872
com.google.android.apps.docs.editors.docs,NonMalware,14.65093,2569.008628,50.6853887,2.121,500,8.139277198,7.017407224
com.google.android.apps.docs.editors.docs,NonMalware,21.02878218,5193.186157,72.06376452,2.764,500,8.61654452,7.332941901
com.google.android.apps.docs.editors.docs,NonMalware,13.61032,2513.786765,50.1376781,2.724,500,7.800017009,7.008996854
com.google.android.apps.docs.editors.docs,NonMalware,15.37004,2607.08177,51.05959038,2.591,500,8.548593765,7.524804118
com.google.android.apps.docs.editors.docs,NonMalware,9.36689899,166.9753607,12.92189462,2.736,105.454,7.670450241,7.104240347
com.google.android.apps.docs.editors.docs,NonMalware,19.78583,2923.957415,54.07362957,2.775,500,9.677456875,7.817908432
com.google.android.apps.docs.editors.docs,NonMalware,14.36862,2537.795793,50.3765401,2.738,500,8.255552054,7.467141252
com.google.android.apps.docs.editors.docs,NonMalware,12.18992,395.8517453,19.89602335,3.295,130.312,9.06434379,8.260520896
com.google.android.apps.docs.editors.docs,NonMalware,21.64673267,5238.79139,72.37949564,2.758,500,9.049077496,7.683669201
